school_id,order_id,order_date,test_date,product_family,product_subfamily,product_key,exam_name,schema_key,schema_type,n_examinees
144057,OB-12958933-1,2025-11-19,2025-11-19,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,90
144057,D-00082714-1,2025-11-15,2025-11-19,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,116
144057,OB-12959110-1,2025-11-13,2025-11-21,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,63
144057,D-00082879-1,2025-11-14,2025-11-21,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,64
144057,OB-12959056-1,2025-11-13,2025-11-22,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,79
144057,NSAS-55022616,2025-11-20,2025-11-24,NSAS,Comprehensives,NSAS_CCSSA,CCSSA,NSAS_CCSSA,COMPREHENSIVE,67
144057,OB-12958992-1,2025-11-19,2025-11-27,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,38
144057,OB-12959293-1,2025-11-23,2025-11-28,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,84
144057,OB-12959113-1,2025-11-19,2025-11-29,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,83
144057,D-00082821-1,2025-11-27,2025-11-30,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,84
144057,NSAS-55022670,2025-11-24,2025-12-02,NSAS,Mastery Series,NSAS_MS_SURGERY,Surgery (Mastery Series),NSAS_MASTERY,SUBSCORES,11
144057,NSAS-55022432,2025-11-26,2025-12-03,NSAS,Comprehensives,NSAS_CCSSA,CCSSA,NSAS_CCSSA,COMPREHENSIVE,53
144057,OB-12958981-1,2025-12-01,2025-12-03,SUBJECT_EXAM,Basic Science,SUBJ_BS_HISTOLOGY,Histology,SUBJECT_BASIC,TOTAL_ONLY,57
144057,D-00082696-1,2025-11-29,2025-12-03,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,91
144057,D-00082617-1,2025-11-29,2025-12-04,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,101
144057,OB-12959301-1,2025-11-27,2025-12-06,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,101
144057,D-00082958-1,2025-11-29,2025-12-08,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,37
144057,OB-12959092-1,2025-12-10,2025-12-10,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,64
144057,OB-12958869-1,2025-12-05,2025-12-11,SUBJECT_EXAM,Basic Science,SUBJ_BS_BEHAVIORAL_SCIENCE,Behavioral Science,SUBJECT_BASIC,TOTAL_ONLY,88
144057,OB-12958853-1,2025-12-06,2025-12-14,SUBJECT_EXAM,Basic Science,SUBJ_BS_HISTOLOGY,Histology,SUBJECT_BASIC,TOTAL_ONLY,52
144057,NSAS-55022767,2025-12-14,2025-12-15,NSAS,Comprehensives,NSAS_CCSSA,CCSSA,NSAS_CCSSA,COMPREHENSIVE,37
144057,D-00082578-1,2025-12-15,2025-12-17,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,127
144057,OB-12959004-1,2025-12-13,2025-12-18,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PSYCHIATRY,Psychiatry,SUBJECT_CLIN,SUBSCORES,71
144057,OB-12958964-1,2025-12-21,2025-12-21,SUBJECT_EXAM,Basic Science,SUBJ_BS_PHARMACOLOGY,Pharmacology,SUBJECT_BASIC,TOTAL_ONLY,54
144057,OB-12958845-1,2025-12-19,2025-12-23,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,50
144057,D-00082685-1,2025-12-21,2025-12-23,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,80
144057,OB-12959031-1,2025-12-13,2025-12-23,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PEDIATRICS,Pediatrics,SUBJECT_CLIN,SUBSCORES,74
134021,OB-37971942-1,2023-11-22,2023-12-01,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,27
134021,OB-37971725-1,2023-11-27,2023-12-03,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PSYCHIATRY,Psychiatry,SUBJECT_CLIN,SUBSCORES,56
134021,OB-37971523-1,2023-12-04,2023-12-04,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PEDIATRICS,Pediatrics,SUBJECT_CLIN,SUBSCORES,83
134021,OB-37971525-1,2023-12-03,2023-12-04,SUBJECT_EXAM,Advanced Clinical,SUBJ_AC_EMERGENCY_MED,Emergency Medicine Advanced Clinical,SUBJECT_ADV,SUBSCORES,32
134021,NSAS-31245570,2023-11-26,2023-12-04,NSAS,Comprehensives,NSAS_CBSSA,CBSSA,NSAS_CBSSA,COMPREHENSIVE,18
134021,D-00074932-1,2023-12-02,2023-12-09,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,102
134021,NSAS-31245171,2023-12-08,2023-12-12,NSAS,Comprehensives,NSAS_CCMSA,CCMSA,NSAS_CCMSA,COMPREHENSIVE,28
134021,D-00074471-1,2023-12-09,2023-12-13,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,82
134021,D-00074815-1,2023-12-06,2023-12-15,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,84
134021,OB-37971850-1,2023-12-11,2023-12-15,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,30
134021,D-00074581-1,2023-12-16,2023-12-16,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,82
134021,D-00074726-1,2023-12-12,2023-12-21,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,113
134021,OB-37971519-1,2023-12-12,2023-12-22,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,29
134021,D-00074549-1,2023-12-13,2023-12-23,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,65
134021,OB-37971902-1,2023-12-15,2023-12-25,SUBJECT_EXAM,HSS,SUBJ_HSS,Health Systems Science,SUBJECT_HSS,TOTAL_ONLY,75
134021,OB-37971629-1,2023-12-21,2023-12-27,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PSYCHIATRY,Psychiatry,SUBJECT_CLIN,SUBSCORES,45
134021,D-00074730-1,2023-12-22,2023-12-27,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,75
134021,OB-37971681-1,2023-12-22,2023-12-28,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,86
134021,OB-37971844-1,2023-12-22,2023-12-28,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,63
134021,NSAS-31245450,2023-12-26,2023-12-30,NSAS,Mastery Series,NSAS_MS_PSYCHIATRY,Psychiatry (Mastery Series),NSAS_MASTERY,SUBSCORES,44
134021,OB-37971594-1,2023-12-27,2024-01-03,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,116
134021,OB-37971707-1,2024-01-03,2024-01-03,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,22
134021,D-00074536-1,2024-01-01,2024-01-04,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,129
134021,OB-37971884-1,2023-12-31,2024-01-05,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,78
134021,D-00074922-1,2023-12-28,2024-01-05,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,123
134021,D-00074509-1,2023-12-29,2024-01-06,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,122
134021,D-00074540-1,2023-12-27,2024-01-06,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,102
134021,OB-37971564-1,2023-12-30,2024-01-06,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,91
134021,D-00074563-1,2024-01-05,2024-01-07,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,62
134021,OB-37971797-1,2024-01-04,2024-01-09,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,61
134021,NSAS-31245192,2024-01-01,2024-01-10,NSAS,Mastery Series,NSAS_MS_PSYCHIATRY,Psychiatry (Mastery Series),NSAS_MASTERY,SUBSCORES,14
134021,D-00074822-1,2024-01-03,2024-01-10,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,64
134021,OB-37971924-1,2024-01-06,2024-01-11,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,45
134021,NSAS-31245185,2024-01-08,2024-01-13,NSAS,Mastery Series,NSAS_MS_PEDIATRICS,Pediatrics (Mastery Series),NSAS_MASTERY,SUBSCORES,42
134021,D-00074582-1,2024-01-14,2024-01-14,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,86
134021,D-00074912-1,2024-01-14,2024-01-14,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,110
134021,NSAS-31245307,2024-01-06,2024-01-16,NSAS,Comprehensives,NSAS_CCMSA,CCMSA,NSAS_CCMSA,COMPREHENSIVE,60
134021,D-00074645-1,2024-01-12,2024-01-17,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,83
134021,D-00074604-1,2024-01-12,2024-01-18,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,108
134021,D-00074768-1,2024-01-12,2024-01-19,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,117
134021,OB-37971881-1,2024-01-16,2024-01-21,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PSYCHIATRY,Psychiatry,SUBJECT_CLIN,SUBSCORES,25
134021,OB-37971643-1,2024-01-18,2024-01-24,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,80
134021,OB-37971540-1,2024-01-18,2024-01-27,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,77
134021,D-00074894-1,2024-01-19,2024-01-28,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,116
134021,D-00074919-1,2024-01-28,2024-01-28,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,78
134021,D-00074933-1,2024-01-23,2024-01-29,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,103
134021,NSAS-31245188,2024-01-25,2024-01-31,NSAS,Comprehensives,NSAS_CBSSA,CBSSA,NSAS_CBSSA,COMPREHENSIVE,32
134021,OB-37971701-1,2024-01-21,2024-01-31,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,51
134021,OB-37971654-1,2024-01-28,2024-02-01,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PEDIATRICS,Pediatrics,SUBJECT_CLIN,SUBSCORES,49
134021,OB-37971723-1,2024-01-22,2024-02-01,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,86
134021,OB-37971787-1,2024-01-26,2024-02-01,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,32
134021,NSAS-31245486,2024-01-24,2024-02-02,NSAS,Mastery Series,NSAS_MS_PEDIATRICS,Pediatrics (Mastery Series),NSAS_MASTERY,SUBSCORES,77
134021,D-00074898-1,2024-01-28,2024-02-03,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,97
134021,D-00074652-1,2024-01-28,2024-02-04,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,114
134021,OB-37971496-1,2024-01-28,2024-02-06,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,27
134021,D-00074492-1,2024-02-02,2024-02-07,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,104
134021,OB-37971598-1,2024-01-31,2024-02-07,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PEDIATRICS,Pediatrics,SUBJECT_CLIN,SUBSCORES,69
134021,D-00074831-1,2024-02-06,2024-02-07,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,69
134021,OB-37971733-1,2024-01-31,2024-02-08,SUBJECT_EXAM,HSS,SUBJ_HSS,Health Systems Science,SUBJECT_HSS,TOTAL_ONLY,114
134021,D-00074671-1,2024-02-04,2024-02-09,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,133
134021,NSAS-31245605,2024-02-04,2024-02-11,NSAS,Mastery Series,NSAS_MS_PSYCHIATRY,Psychiatry (Mastery Series),NSAS_MASTERY,SUBSCORES,72
134021,OB-37971919-1,2024-02-07,2024-02-14,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,80
134021,D-00074660-1,2024-02-15,2024-02-16,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,71
134021,D-00074929-1,2024-02-08,2024-02-18,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,110
134021,NSAS-31245533,2024-02-15,2024-02-21,NSAS,Mastery Series,NSAS_MS_PEDIATRICS,Pediatrics (Mastery Series),NSAS_MASTERY,SUBSCORES,43
134021,D-00074884-1,2024-02-18,2024-02-22,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,122
134021,D-00074910-1,2024-02-22,2024-02-23,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,116
134021,OB-37971878-1,2024-02-14,2024-02-24,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,32
134021,OB-37971831-1,2024-02-17,2024-02-25,SUBJECT_EXAM,HSS,SUBJ_HSS,Health Systems Science,SUBJECT_HSS,TOTAL_ONLY,87
134021,OB-37971947-1,2024-02-17,2024-02-25,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,69
134021,OB-37971601-1,2024-02-25,2024-02-27,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,52
134021,D-00074784-1,2024-03-01,2024-03-02,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,108
134021,D-00074810-1,2024-02-27,2024-03-02,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,66
134021,D-00074551-1,2024-02-26,2024-03-03,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,93
134021,OB-37971586-1,2024-02-23,2024-03-03,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,20
134021,D-00074516-1,2024-03-05,2024-03-12,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,68
134021,D-00074507-1,2024-03-11,2024-03-15,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,129
134021,OB-37971541-1,2024-03-07,2024-03-15,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PEDIATRICS,Pediatrics,SUBJECT_CLIN,SUBSCORES,25
134021,D-00074651-1,2024-03-07,2024-03-15,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,64
134021,OB-37971946-1,2024-03-13,2024-03-15,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,56
134021,D-00074474-1,2024-03-18,2024-03-18,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,67
134021,D-00074900-1,2024-03-15,2024-03-18,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,102
134021,NSAS-31245623,2024-03-12,2024-03-18,NSAS,Mastery Series,NSAS_MS_PEDIATRICS,Pediatrics (Mastery Series),NSAS_MASTERY,SUBSCORES,65
134021,OB-37971620-1,2024-03-18,2024-03-19,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,24
134021,OB-37971708-1,2024-03-12,2024-03-19,SUBJECT_EXAM,Advanced Clinical,SUBJ_AC_EMERGENCY_MED,Emergency Medicine Advanced Clinical,SUBJECT_ADV,SUBSCORES,39
134021,OB-37971639-1,2024-03-13,2024-03-22,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,116
134021,OB-37971457-1,2024-03-19,2024-03-25,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,71
134021,NSAS-31245397,2024-03-23,2024-03-25,NSAS,Mastery Series,NSAS_MS_PEDIATRICS,Pediatrics (Mastery Series),NSAS_MASTERY,SUBSCORES,39
134021,D-00074878-1,2024-03-19,2024-03-25,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,133
134021,D-00074794-1,2024-03-22,2024-03-27,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,84
134021,OB-37971736-1,2024-03-30,2024-04-05,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PEDIATRICS,Pediatrics,SUBJECT_CLIN,SUBSCORES,27
134021,OB-37971867-1,2024-03-27,2024-04-05,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,33
134021,D-00074698-1,2024-04-06,2024-04-06,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,109
134021,D-00074498-1,2024-04-10,2024-04-13,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,106
134021,D-00074668-1,2024-04-04,2024-04-14,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,42
134021,OB-37971755-1,2024-04-14,2024-04-15,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,63
134021,D-00074862-1,2024-04-17,2024-04-18,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,113
134021,D-00074583-1,2024-04-11,2024-04-20,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,101
134021,OB-37971671-1,2024-04-11,2024-04-20,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,60
134021,OB-37971615-1,2024-04-15,2024-04-23,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,58
134021,D-00074891-1,2024-04-15,2024-04-24,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,125
134021,NSAS-31245222,2024-04-27,2024-04-27,NSAS,Comprehensives,NSAS_CCMSA,CCMSA,NSAS_CCMSA,COMPREHENSIVE,33
134021,OB-37971552-1,2024-04-21,2024-04-28,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,22
134021,OB-37971697-1,2024-04-22,2024-04-29,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,62
134021,D-00074780-1,2024-04-29,2024-04-29,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,93
134021,NSAS-31245306,2024-04-28,2024-05-02,NSAS,Comprehensives,NSAS_CBSSA,CBSSA,NSAS_CBSSA,COMPREHENSIVE,53
134021,OB-37971795-1,2024-04-29,2024-05-03,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,82
134021,OB-37971835-1,2024-04-26,2024-05-03,SUBJECT_EXAM,HSS,SUBJ_HSS,Health Systems Science,SUBJECT_HSS,TOTAL_ONLY,118
134021,D-00074753-1,2024-05-03,2024-05-05,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,63
134021,D-00074818-1,2024-04-27,2024-05-05,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,90
134021,OB-37971679-1,2024-05-07,2024-05-07,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,68
134021,NSAS-31245394,2024-05-04,2024-05-09,NSAS,Comprehensives,NSAS_CCMSA,CCMSA,NSAS_CCMSA,COMPREHENSIVE,77
134021,D-00074812-1,2024-05-01,2024-05-09,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,131
134021,D-00074939-1,2024-05-01,2024-05-09,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,60
134021,NSAS-31245596,2024-05-01,2024-05-11,NSAS,Mastery Series,NSAS_MS_PEDIATRICS,Pediatrics (Mastery Series),NSAS_MASTERY,SUBSCORES,39
134021,OB-37971658-1,2024-05-04,2024-05-13,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,72
134021,D-00074535-1,2024-05-08,2024-05-14,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,119
134021,OB-37971883-1,2024-05-11,2024-05-16,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,75
134021,NSAS-31245177,2024-05-13,2024-05-17,NSAS,Comprehensives,NSAS_CBSSA,CBSSA,NSAS_CBSSA,COMPREHENSIVE,27
134021,OB-37971521-1,2024-05-11,2024-05-19,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,24
134021,D-00074562-1,2024-05-09,2024-05-19,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,77
134021,NSAS-31245356,2024-05-14,2024-05-20,NSAS,Mastery Series,NSAS_MS_PEDIATRICS,Pediatrics (Mastery Series),NSAS_MASTERY,SUBSCORES,32
134021,NSAS-31245460,2024-05-15,2024-05-20,NSAS,Comprehensives,NSAS_CCMSA,CCMSA,NSAS_CCMSA,COMPREHENSIVE,75
134021,D-00074842-1,2024-05-13,2024-05-20,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,115
134021,OB-37971788-1,2024-05-16,2024-05-22,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,36
134021,OB-37971495-1,2024-05-13,2024-05-23,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,23
134021,D-00074538-1,2024-05-13,2024-05-23,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,78
134021,OB-37971792-1,2024-05-14,2024-05-23,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,34
134021,NSAS-31245354,2024-05-17,2024-05-24,NSAS,Comprehensives,NSAS_CBSSA,CBSSA,NSAS_CBSSA,COMPREHENSIVE,41
134021,OB-37971724-1,2024-05-17,2024-05-25,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,84
134021,D-00074485-1,2024-05-24,2024-05-26,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,118
134021,D-00074949-1,2024-05-28,2024-05-28,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,93
134021,OB-37971553-1,2024-05-23,2024-05-29,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,88
134021,NSAS-31245298,2024-05-29,2024-06-01,NSAS,Mastery Series,NSAS_MS_PSYCHIATRY,Psychiatry (Mastery Series),NSAS_MASTERY,SUBSCORES,80
134021,D-00074836-1,2024-05-24,2024-06-02,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,66
134021,D-00074813-1,2024-06-03,2024-06-03,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,60
134021,D-00074629-1,2024-05-30,2024-06-04,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,108
134021,OB-37971949-1,2024-06-05,2024-06-07,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,66
134021,D-00074724-1,2024-06-03,2024-06-10,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,75
134021,OB-37971825-1,2024-06-06,2024-06-11,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,86
134021,D-00074905-1,2024-06-11,2024-06-12,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,128
